sample_id,image_id,part_group_id,object_group_id,image_path,part_family,part_category,text_category,description,label,source
train_oil_filter_003_01_partial_match_2,oil_filter_003_01,oil_filter_003,synthetic_family_oil_filter,data/images/generated/oil_filter_003_01.png,filtration,oil_filter,air_filter,"Automotive component: engine air filter, used in the air-intake and filtration system.",PARTIAL_MATCH,generated
train_oil_filter_003_01_mismatch_2,oil_filter_003_01,oil_filter_003,synthetic_family_oil_filter,data/images/generated/oil_filter_003_01.png,filtration,oil_filter,coil_spring,"Automotive component: suspension coil spring, used in the vehicle suspension system.",MISMATCH,generated
train_oil_filter_004_01_match_1,oil_filter_004_01,oil_filter_004,synthetic_family_oil_filter,data/images/generated/oil_filter_004_01.png,filtration,oil_filter,oil_filter,"Automotive component: engine oil filter, used in the engine lubrication and filtration system.",MATCH,generated
train_oil_filter_004_01_partial_match_1,oil_filter_004_01,oil_filter_004,synthetic_family_oil_filter,data/images/generated/oil_filter_004_01.png,filtration,oil_filter,air_filter,"Automotive component: engine air filter, used in the air-intake and filtration system.",PARTIAL_MATCH,generated
train_oil_filter_004_01_mismatch_1,oil_filter_004_01,oil_filter_004,synthetic_family_oil_filter,data/images/generated/oil_filter_004_01.png,filtration,oil_filter,brake_pad,"Automotive component: automotive brake pad, used in the disc-brake system.",MISMATCH,generated
train_oil_filter_004_01_match_2,oil_filter_004_01,oil_filter_004,synthetic_family_oil_filter,data/images/generated/oil_filter_004_01.png,filtration,oil_filter,oil_filter,"Vehicle component identified as engine oil filter, designed to trap contaminants circulating in the engine lubricant.",MATCH,generated
train_oil_filter_004_01_partial_match_2,oil_filter_004_01,oil_filter_004,synthetic_family_oil_filter,data/images/generated/oil_filter_004_01.png,filtration,oil_filter,air_filter,"Vehicle component identified as engine air filter, designed to remove dust and particles from the air entering the engine.",PARTIAL_MATCH,generated
train_oil_filter_004_01_mismatch_2,oil_filter_004_01,oil_filter_004,synthetic_family_oil_filter,data/images/generated/oil_filter_004_01.png,filtration,oil_filter,headlight,"Vehicle component identified as front headlight assembly, designed to illuminate the road ahead and make the vehicle visible from the front.",MISMATCH,generated
train_oil_filter_005_01_match_1,oil_filter_005_01,oil_filter_005,synthetic_family_oil_filter,data/images/generated/oil_filter_005_01.png,filtration,oil_filter,oil_filter,"Vehicle component identified as engine oil filter, designed to trap contaminants circulating in the engine lubricant.",MATCH,generated
train_oil_filter_005_01_partial_match_1,oil_filter_005_01,oil_filter_005,synthetic_family_oil_filter,data/images/generated/oil_filter_005_01.png,filtration,oil_filter,air_filter,"Vehicle component identified as engine air filter, designed to remove dust and particles from the air entering the engine.",PARTIAL_MATCH,generated
train_oil_filter_005_01_mismatch_1,oil_filter_005_01,oil_filter_005,synthetic_family_oil_filter,data/images/generated/oil_filter_005_01.png,filtration,oil_filter,shock_absorber,"Vehicle component identified as suspension shock absorber, designed to dampen spring movement and control wheel and body oscillation.",MISMATCH,generated
train_oil_filter_005_01_match_2,oil_filter_005_01,oil_filter_005,synthetic_family_oil_filter,data/images/generated/oil_filter_005_01.png,filtration,oil_filter,oil_filter,"This component is the engine oil filter, with a replaceable canister or cartridge containing filtering media.",MATCH,generated
train_oil_filter_005_01_partial_match_2,oil_filter_005_01,oil_filter_005,synthetic_family_oil_filter,data/images/generated/oil_filter_005_01.png,filtration,oil_filter,air_filter,"This component is the engine air filter, with pleated filtering media inside a rigid frame or housing.",PARTIAL_MATCH,generated
train_oil_filter_005_01_mismatch_2,oil_filter_005_01,oil_filter_005,synthetic_family_oil_filter,data/images/generated/oil_filter_005_01.png,filtration,oil_filter,starter,"This component is the automotive starter motor, with a compact electric motor with a solenoid and drive gear.",MISMATCH,generated
train_external_image_oil_filter_1012231_match_1,external_image_oil_filter_1012231,external_group_oil_filter_1012231,wikimedia_object_oil_filter_1012231,data/images/wikimedia/oil_filter/commons_oil_filter_1012231.jpg,filtration,oil_filter,oil_filter,"This component is the engine oil filter, with a replaceable canister or cartridge containing filtering media.",MATCH,wikimedia
train_external_image_oil_filter_1012231_partial_match_1,external_image_oil_filter_1012231,external_group_oil_filter_1012231,wikimedia_object_oil_filter_1012231,data/images/wikimedia/oil_filter/commons_oil_filter_1012231.jpg,filtration,oil_filter,air_filter,"This component is the engine air filter, with pleated filtering media inside a rigid frame or housing.",PARTIAL_MATCH,wikimedia
train_external_image_oil_filter_1012231_mismatch_1,external_image_oil_filter_1012231,external_group_oil_filter_1012231,wikimedia_object_oil_filter_1012231,data/images/wikimedia/oil_filter/commons_oil_filter_1012231.jpg,filtration,oil_filter,taillight,"This component is the rear taillight assembly, with a red or multi-colour lens assembly mounted at the rear of a vehicle.",MISMATCH,wikimedia
train_external_image_oil_filter_1012231_match_2,external_image_oil_filter_1012231,external_group_oil_filter_1012231,wikimedia_object_oil_filter_1012231,data/images/wikimedia/oil_filter/commons_oil_filter_1012231.jpg,filtration,oil_filter,oil_filter,Road-vehicle replacement part: engine oil filter; its job is to trap contaminants circulating in the engine lubricant.,MATCH,wikimedia
train_external_image_oil_filter_1012231_partial_match_2,external_image_oil_filter_1012231,external_group_oil_filter_1012231,wikimedia_object_oil_filter_1012231,data/images/wikimedia/oil_filter/commons_oil_filter_1012231.jpg,filtration,oil_filter,air_filter,Road-vehicle replacement part: engine air filter; its job is to remove dust and particles from the air entering the engine.,PARTIAL_MATCH,wikimedia
train_external_image_oil_filter_1012231_mismatch_2,external_image_oil_filter_1012231,external_group_oil_filter_1012231,wikimedia_object_oil_filter_1012231,data/images/wikimedia/oil_filter/commons_oil_filter_1012231.jpg,filtration,oil_filter,brake_pad,Road-vehicle replacement part: automotive brake pad; its job is to press friction material against a brake disc to slow the vehicle.,MISMATCH,wikimedia
train_external_image_oil_filter_1158213_match_1,external_image_oil_filter_1158213,external_group_oil_filter_1158213,wikimedia_oil_filter_115821_series,data/images/wikimedia/oil_filter/commons_oil_filter_1158213.jpg,filtration,oil_filter,oil_filter,Road-vehicle replacement part: engine oil filter; its job is to trap contaminants circulating in the engine lubricant.,MATCH,wikimedia
train_external_image_oil_filter_1158213_partial_match_1,external_image_oil_filter_1158213,external_group_oil_filter_1158213,wikimedia_oil_filter_115821_series,data/images/wikimedia/oil_filter/commons_oil_filter_1158213.jpg,filtration,oil_filter,air_filter,Road-vehicle replacement part: engine air filter; its job is to remove dust and particles from the air entering the engine.,PARTIAL_MATCH,wikimedia
train_external_image_oil_filter_1158213_mismatch_1,external_image_oil_filter_1158213,external_group_oil_filter_1158213,wikimedia_oil_filter_115821_series,data/images/wikimedia/oil_filter/commons_oil_filter_1158213.jpg,filtration,oil_filter,brake_disc,Road-vehicle replacement part: brake disc or rotor; its job is to provide the rotating friction surface clamped by the brake pads.,MISMATCH,wikimedia
train_external_image_oil_filter_1158213_match_2,external_image_oil_filter_1158213,external_group_oil_filter_1158213,wikimedia_oil_filter_115821_series,data/images/wikimedia/oil_filter/commons_oil_filter_1158213.jpg,filtration,oil_filter,oil_filter,"Automotive component: engine oil filter, used in the engine lubrication and filtration system.",MATCH,wikimedia
train_external_image_oil_filter_1158213_partial_match_2,external_image_oil_filter_1158213,external_group_oil_filter_1158213,wikimedia_oil_filter_115821_series,data/images/wikimedia/oil_filter/commons_oil_filter_1158213.jpg,filtration,oil_filter,air_filter,"Automotive component: engine air filter, used in the air-intake and filtration system.",PARTIAL_MATCH,wikimedia
train_external_image_oil_filter_1158213_mismatch_2,external_image_oil_filter_1158213,external_group_oil_filter_1158213,wikimedia_oil_filter_115821_series,data/images/wikimedia/oil_filter/commons_oil_filter_1158213.jpg,filtration,oil_filter,shock_absorber,"Automotive component: suspension shock absorber, used in the vehicle suspension system.",MISMATCH,wikimedia
train_external_image_oil_filter_1158214_match_1,external_image_oil_filter_1158214,external_group_oil_filter_1158214,wikimedia_oil_filter_115821_series,data/images/wikimedia/oil_filter/commons_oil_filter_1158214.jpg,filtration,oil_filter,oil_filter,"Automotive component: engine oil filter, used in the engine lubrication and filtration system.",MATCH,wikimedia
train_external_image_oil_filter_1158214_partial_match_1,external_image_oil_filter_1158214,external_group_oil_filter_1158214,wikimedia_oil_filter_115821_series,data/images/wikimedia/oil_filter/commons_oil_filter_1158214.jpg,filtration,oil_filter,air_filter,"Automotive component: engine air filter, used in the air-intake and filtration system.",PARTIAL_MATCH,wikimedia
train_external_image_oil_filter_1158214_mismatch_1,external_image_oil_filter_1158214,external_group_oil_filter_1158214,wikimedia_oil_filter_115821_series,data/images/wikimedia/oil_filter/commons_oil_filter_1158214.jpg,filtration,oil_filter,coil_spring,"Automotive component: suspension coil spring, used in the vehicle suspension system.",MISMATCH,wikimedia
train_external_image_oil_filter_1158214_match_2,external_image_oil_filter_1158214,external_group_oil_filter_1158214,wikimedia_oil_filter_115821_series,data/images/wikimedia/oil_filter/commons_oil_filter_1158214.jpg,filtration,oil_filter,oil_filter,"Vehicle component identified as engine oil filter, designed to trap contaminants circulating in the engine lubricant.",MATCH,wikimedia
train_external_image_oil_filter_1158214_partial_match_2,external_image_oil_filter_1158214,external_group_oil_filter_1158214,wikimedia_oil_filter_115821_series,data/images/wikimedia/oil_filter/commons_oil_filter_1158214.jpg,filtration,oil_filter,air_filter,"Vehicle component identified as engine air filter, designed to remove dust and particles from the air entering the engine.",PARTIAL_MATCH,wikimedia
train_external_image_oil_filter_1158214_mismatch_2,external_image_oil_filter_1158214,external_group_oil_filter_1158214,wikimedia_oil_filter_115821_series,data/images/wikimedia/oil_filter/commons_oil_filter_1158214.jpg,filtration,oil_filter,taillight,"Vehicle component identified as rear taillight assembly, designed to show rear position, braking, and signalling information to other road users.",MISMATCH,wikimedia
train_external_image_oil_filter_1715177_match_1,external_image_oil_filter_1715177,external_group_oil_filter_1715177,wikimedia_object_oil_filter_1715177,data/images/wikimedia/oil_filter/commons_oil_filter_1715177.jpg,filtration,oil_filter,oil_filter,"Vehicle component identified as engine oil filter, designed to trap contaminants circulating in the engine lubricant.",MATCH,wikimedia
train_external_image_oil_filter_1715177_partial_match_1,external_image_oil_filter_1715177,external_group_oil_filter_1715177,wikimedia_object_oil_filter_1715177,data/images/wikimedia/oil_filter/commons_oil_filter_1715177.jpg,filtration,oil_filter,air_filter,"Vehicle component identified as engine air filter, designed to remove dust and particles from the air entering the engine.",PARTIAL_MATCH,wikimedia
train_external_image_oil_filter_1715177_mismatch_1,external_image_oil_filter_1715177,external_group_oil_filter_1715177,wikimedia_object_oil_filter_1715177,data/images/wikimedia/oil_filter/commons_oil_filter_1715177.jpg,filtration,oil_filter,headlight,"Vehicle component identified as front headlight assembly, designed to illuminate the road ahead and make the vehicle visible from the front.",MISMATCH,wikimedia
